ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.5,wynnbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.4,draftkings,New York Mets,1.61,0.6211180124223602,1.0211180124223602,100,161.0,64.4,161.0,164.4,322.0,-3.4000000000000057,64.0,160.0,164.0,321.0,-4.0
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.5,wynnbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.4,betus,New York Mets,1.61,0.6211180124223602,1.0211180124223602,100,161.0,64.4,161.0,164.4,322.0,-3.4000000000000057,64.0,160.0,164.0,321.0,-4.0
c3b0350752fc7a7e6aae082009603aff,2,Oakland Athletics,16.0,pointsbetus,Houston Astros,Oakland Athletics,2023-05-19 20:10:00,MLB,2023-05-19 22:33:33,0.0625,draftkings,Houston Astros,1.03,0.970873786407767,1.033373786407767,100,103.0,6.4375,103.0,106.4375,206.0,-3.4375,6.0,96.0,106.0,199.0,-10.0
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.2,wynnbet,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.45454545454545453,pointsbetus,Pittsburgh Pirates,1.77,0.5649717514124294,1.0195172059578839,100,177.0,80.45454545454545,177.0,180.45454545454544,354.0,-3.454545454545439,80.0,176.0,180.0,353.0,-4.0
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.2,fanduel,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.45454545454545453,wynnbet,Pittsburgh Pirates,1.77,0.5649717514124294,1.0195172059578839,100,177.0,80.45454545454545,177.0,180.45454545454544,354.0,-3.454545454545439,80.0,176.0,180.0,353.0,-4.0
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.2,fanduel,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.45454545454545453,pointsbetus,Pittsburgh Pirates,1.77,0.5649717514124294,1.0195172059578839,100,177.0,80.45454545454545,177.0,180.45454545454544,354.0,-3.454545454545439,80.0,176.0,180.0,353.0,-4.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,betus,Texas Rangers,1.54,0.6493506493506493,1.0224849777088583,100,154.0,57.46268656716418,154.0,157.46268656716418,308.0,-3.4626865671641838,57.0,152.76000000000002,157.0,306.76,-4.239999999999981
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.65,betus,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.6060606060606061,betmgm,Chicago Cubs,2.45,0.4081632653061224,1.0142238713667284,100,245.00000000000003,148.4848484848485,245.0,248.4848484848485,490.0,-3.4848484848484986,148.0,244.2,248.0,489.20000000000005,-3.8000000000000114
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.65,betus,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.6060606060606061,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.0142238713667284,100,245.00000000000003,148.4848484848485,245.0,248.4848484848485,490.0,-3.4848484848484986,148.0,244.2,248.0,489.20000000000005,-3.8000000000000114
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.65,wynnbet,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:32:31,0.37735849056603776,betrivers,Chicago White Sox,1.55,0.6451612903225806,1.0225197808886184,100,155.0,58.49056603773585,155.0,158.49056603773585,310.0,-3.490566037735846,58.0,153.7,158.0,308.7,-4.300000000000011
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.97,betrivers,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.5076142131979695,fanduel,Washington Nationals,1.96,0.5102040816326531,1.0178182948306227,100,196.0,99.49238578680203,196.0,199.49238578680203,392.0,-3.492385786802032,99.0,195.03,199.0,391.03,-3.969999999999999
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.96,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5102040816326531,betrivers,Detroit Tigers,1.97,0.5076142131979695,1.0178182948306227,100,197.0,100.51020408163265,197.0,200.51020408163265,394.0,-3.5102040816326507,101.0,197.96,201.0,394.96000000000004,-4.0
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.45,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.4081632653061224,wynnbet,San Francisco Giants,1.63,0.6134969325153374,1.02166019782146,100,163.0,66.53061224489795,163.0,166.53061224489795,326.0,-3.5306122448979522,67.0,164.15,167.0,327.15,-4.0
cb17f99c96dea1465070c51cca44d7dc,10,Chicago Cubs,2.45,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.4081632653061224,wynnbet,Philadelphia Phillies,1.63,0.6134969325153374,1.02166019782146,100,163.0,66.53061224489795,163.0,166.53061224489795,326.0,-3.5306122448979522,67.0,164.15,167.0,327.15,-4.0
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.45,wynnbet,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.4081632653061224,betus,San Francisco Giants,1.63,0.6134969325153374,1.02166019782146,100,163.0,66.53061224489795,163.0,166.53061224489795,326.0,-3.5306122448979522,67.0,164.15,167.0,327.15,-4.0
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.45,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.4081632653061224,betus,San Francisco Giants,1.63,0.6134969325153374,1.02166019782146,100,163.0,66.53061224489795,163.0,166.53061224489795,326.0,-3.5306122448979522,67.0,164.15,167.0,327.15,-4.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,2.02,betus,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.49504950495049505,wynnbet,Washington Nationals,1.91,0.5235602094240838,1.0186097143745787,100,191.0,94.55445544554455,191.0,194.55445544554453,382.0,-3.5544554455445336,95.0,191.9,195.0,382.9,-4.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.5,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:05,0.2857142857142857,wynnbet,Houston Astros,1.35,0.7407407407407407,1.0264550264550265,100,135.0,38.57142857142857,135.0,138.57142857142856,270.0,-3.571428571428555,39.0,136.5,139.0,271.5,-4.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.5,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.2857142857142857,wynnbet,Houston Astros,1.35,0.7407407407407407,1.0264550264550265,100,135.0,38.57142857142857,135.0,138.57142857142856,270.0,-3.571428571428555,39.0,136.5,139.0,271.5,-4.0
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.14,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:11,0.4672897196261682,betus,San Diego Padres,1.81,0.5524861878453039,1.019775907471472,100,181.0,84.57943925233644,181.0,184.57943925233644,362.0,-3.5794392523364422,85.0,181.9,185.0,362.9,-4.0
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.78,betrivers,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.5617977528089888,fanduel,Arizona Diamondbacks,2.2,0.45454545454545453,1.0163432073544434,100,220.00000000000003,123.59550561797754,220.00000000000003,223.59550561797755,440.00000000000006,-3.5955056179775227,124.0,220.72,224.0,440.72,-3.9999999999999716
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.78,betrivers,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.5617977528089888,wynnbet,Arizona Diamondbacks,2.2,0.45454545454545453,1.0163432073544434,100,220.00000000000003,123.59550561797754,220.00000000000003,223.59550561797755,440.00000000000006,-3.5955056179775227,124.0,220.72,224.0,440.72,-3.9999999999999716
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.78,betus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.5617977528089888,wynnbet,Arizona Diamondbacks,2.2,0.45454545454545453,1.0163432073544434,100,220.00000000000003,123.59550561797754,220.00000000000003,223.59550561797755,440.00000000000006,-3.5955056179775227,124.0,220.72,224.0,440.72,-3.9999999999999716
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.78,betus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.5617977528089888,fanduel,Arizona Diamondbacks,2.2,0.45454545454545453,1.0163432073544434,100,220.00000000000003,123.59550561797754,220.00000000000003,223.59550561797755,440.00000000000006,-3.5955056179775227,124.0,220.72,224.0,440.72,-3.9999999999999716
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.18,betus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.4587155963302752,betrivers,Pittsburgh Pirates,1.78,0.5617977528089888,1.020513349139264,100,178.0,81.65137614678899,178.0,181.651376146789,356.0,-3.651376146789005,82.0,178.76000000000002,182.0,356.76,-4.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.7,wynnbet,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.37037037037037035,betrivers,Texas Rangers,1.53,0.6535947712418301,1.0239651416122004,100,153.0,56.666666666666664,153.0,156.66666666666666,306.0,-3.666666666666657,57.0,153.9,157.0,306.9,-4.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.7,wynnbet,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.37037037037037035,betmgm,Texas Rangers,1.53,0.6535947712418301,1.0239651416122004,100,153.0,56.666666666666664,153.0,156.66666666666666,306.0,-3.666666666666657,57.0,153.9,157.0,306.9,-4.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.7,wynnbet,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.37037037037037035,pointsbetus,Texas Rangers,1.53,0.6535947712418301,1.0239651416122004,100,153.0,56.666666666666664,153.0,156.66666666666666,306.0,-3.666666666666657,57.0,153.9,157.0,306.9,-4.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.7,wynnbet,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.37037037037037035,draftkings,Texas Rangers,1.53,0.6535947712418301,1.0239651416122004,100,153.0,56.666666666666664,153.0,156.66666666666666,306.0,-3.666666666666657,57.0,153.9,157.0,306.9,-4.0
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.87,betus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:33:43,0.53475935828877,betrivers,Minnesota Twins,2.07,0.48309178743961356,1.0178511457283834,100,206.99999999999997,110.69518716577538,206.99999999999997,210.6951871657754,413.99999999999994,-3.6951871657754225,111.0,207.57000000000002,211.0,414.57,-4.000000000000028
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.87,wynnbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:32:31,0.53475935828877,betrivers,Minnesota Twins,2.07,0.48309178743961356,1.0178511457283834,100,206.99999999999997,110.69518716577538,206.99999999999997,210.6951871657754,413.99999999999994,-3.6951871657754225,111.0,207.57000000000002,211.0,414.57,-4.000000000000028
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.15,wynnbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:32:31,0.46511627906976744,draftkings,San Diego Padres,1.8,0.5555555555555556,1.020671834625323,100,180.0,83.72093023255815,180.0,183.72093023255815,360.0,-3.720930232558146,84.0,180.6,184.0,360.6,-4.0
cb17f99c96dea1465070c51cca44d7dc,10,Chicago Cubs,2.4,draftkings,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.4166666666666667,betus,Philadelphia Phillies,1.65,0.6060606060606061,1.0227272727272727,100,165.0,68.75,165.0,168.75,330.0,-3.75,69.0,165.6,169.0,330.6,-4.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.91,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.5235602094240838,betus,Detroit Tigers,2.02,0.49504950495049505,1.0186097143745787,100,202.0,105.75916230366492,202.0,205.75916230366494,404.0,-3.7591623036649366,106.0,202.45999999999998,206.0,404.46,-4.0
61f238a6c24d918039fa43936258e482,19,San Diego Padres,1.81,betus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:33:43,0.5524861878453039,wynnbet,Boston Red Sox,2.15,0.46511627906976744,1.0176024669150714,100,215.0,118.78453038674033,215.0,218.78453038674033,430.0,-3.784530386740329,119.0,215.39000000000001,219.0,430.39,-4.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.57,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:33:43,0.6369426751592356,wynnbet,Kansas City Royals,2.65,0.37735849056603776,1.0143011657252734,100,265.0,168.78980891719743,265.0,268.78980891719743,530.0,-3.7898089171974334,169.0,265.33,269.0,530.3299999999999,-4.0
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:05,0.5464480874316939,fanduel,Minnesota Twins,2.12,0.4716981132075471,1.018146200639241,100,212.0,115.84699453551912,212.0,215.84699453551912,424.0,-3.8469945355191157,116.0,212.28,216.0,424.28,-4.0
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.46,fanduel,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.4065040650406504,betrivers,San Francisco Giants,1.62,0.6172839506172839,1.0237880156579342,100,162.0,65.85365853658537,162.0,165.85365853658539,324.0,-3.8536585365853853,66.0,162.35999999999999,166.0,324.36,-4.0
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.48,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.40322580645161293,draftkings,New York Mets,1.61,0.6211180124223602,1.024343818873973,100,161.0,64.91935483870968,161.0,164.9193548387097,322.0,-3.919354838709694,65.0,161.2,165.0,322.2,-4.0
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.48,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.40322580645161293,betus,New York Mets,1.61,0.6211180124223602,1.024343818873973,100,161.0,64.91935483870968,161.0,164.9193548387097,322.0,-3.919354838709694,65.0,161.2,165.0,322.2,-4.0
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.48,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.40322580645161293,wynnbet,New York Mets,1.61,0.6211180124223602,1.024343818873973,100,161.0,64.91935483870968,161.0,164.9193548387097,322.0,-3.919354838709694,65.0,161.2,165.0,322.2,-4.0
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.48,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.40322580645161293,betmgm,New York Mets,1.61,0.6211180124223602,1.024343818873973,100,161.0,64.91935483870968,161.0,164.9193548387097,322.0,-3.919354838709694,65.0,161.2,165.0,322.2,-4.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.6,fanduel,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:11,0.2777777777777778,draftkings,Houston Astros,1.33,0.7518796992481203,1.0296574770258982,100,133.0,36.94444444444444,133.0,136.94444444444446,266.0,-3.944444444444457,37.0,133.20000000000002,137.0,266.20000000000005,-4.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.6,fanduel,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:11,0.2777777777777778,betus,Houston Astros,1.33,0.7518796992481203,1.0296574770258982,100,133.0,36.94444444444444,133.0,136.94444444444446,266.0,-3.944444444444457,37.0,133.20000000000002,137.0,266.20000000000005,-4.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.6,fanduel,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:11,0.2777777777777778,betmgm,Houston Astros,1.33,0.7518796992481203,1.0296574770258982,100,133.0,36.94444444444444,133.0,136.94444444444446,266.0,-3.944444444444457,37.0,133.20000000000002,137.0,266.20000000000005,-4.0
d535badd624de977e7eaf6020c88f363,3,St. Louis Cardinals,4.7,draftkings,St. Louis Cardinals,Los Angeles Dodgers,2023-05-19 20:15:00,MLB,2023-05-19 22:34:05,0.2127659574468085,betmgm,Los Angeles Dodgers,1.22,0.819672131147541,1.0324380885943496,100,122.0,25.95744680851064,122.00000000000001,125.95744680851064,244.0,-3.957446808510639,26.0,122.2,126.0,244.2,-4.0
d535badd624de977e7eaf6020c88f363,3,St. Louis Cardinals,5.0,pointsbetus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-19 20:15:00,MLB,2023-05-19 22:33:33,0.2,draftkings,Los Angeles Dodgers,1.2,0.8333333333333334,1.0333333333333334,100,120.0,24.0,120.0,124.0,240.0,-4.0,24.0,120.0,124.0,240.0,-4.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.5,betmgm,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:21,0.4,fanduel,Chicago White Sox,1.6,0.625,1.025,100,160.0,64.0,160.0,164.0,320.0,-4.0,64.0,160.0,164.0,320.0,-4.0
bd4162a0260b0a3314227c1463c910c7,8,Baltimore Orioles,2.28,betrivers,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:15,0.4385964912280702,betus,Toronto Blue Jays,1.71,0.5847953216374269,1.023391812865497,100,171.0,75.0,170.99999999999997,175.0,342.0,-4.000000000000028,75.0,170.99999999999997,175.0,342.0,-4.000000000000028
bd4162a0260b0a3314227c1463c910c7,8,Baltimore Orioles,2.28,betrivers,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:15,0.4385964912280702,draftkings,Toronto Blue Jays,1.71,0.5847953216374269,1.023391812865497,100,171.0,75.0,170.99999999999997,175.0,342.0,-4.000000000000028,75.0,170.99999999999997,175.0,342.0,-4.000000000000028
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.43,betus,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.4115226337448559,wynnbet,San Francisco Giants,1.63,0.6134969325153374,1.0250195662601933,100,163.0,67.07818930041152,163.0,167.0781893004115,326.0,-4.078189300411509,67.0,162.81,167.0,325.81,-4.189999999999998
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,draftkings,Texas Rangers,1.53,0.6535947712418301,1.0267290996000389,100,153.0,57.089552238805965,153.0,157.08955223880596,306.0,-4.089552238805965,57.0,152.76000000000002,157.0,305.76,-4.239999999999981
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,wynnbet,Texas Rangers,1.53,0.6535947712418301,1.0267290996000389,100,153.0,57.089552238805965,153.0,157.08955223880596,306.0,-4.089552238805965,57.0,152.76000000000002,157.0,305.76,-4.239999999999981
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,pointsbetus,Texas Rangers,1.53,0.6535947712418301,1.0267290996000389,100,153.0,57.089552238805965,153.0,157.08955223880596,306.0,-4.089552238805965,57.0,152.76000000000002,157.0,305.76,-4.239999999999981
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,betrivers,Texas Rangers,1.53,0.6535947712418301,1.0267290996000389,100,153.0,57.089552238805965,153.0,157.08955223880596,306.0,-4.089552238805965,57.0,152.76000000000002,157.0,305.76,-4.239999999999981
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.68,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.3731343283582089,betmgm,Texas Rangers,1.53,0.6535947712418301,1.0267290996000389,100,153.0,57.089552238805965,153.0,157.08955223880596,306.0,-4.089552238805965,57.0,152.76000000000002,157.0,305.76,-4.239999999999981
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.14,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:11,0.4672897196261682,draftkings,San Diego Padres,1.8,0.5555555555555556,1.0228452751817239,100,180.0,84.11214953271028,180.0,184.11214953271028,360.0,-4.112149532710276,84.0,179.76000000000002,184.0,359.76,-4.239999999999981
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.14,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:11,0.4672897196261682,wynnbet,San Diego Padres,1.8,0.5555555555555556,1.0228452751817239,100,180.0,84.11214953271028,180.0,184.11214953271028,360.0,-4.112149532710276,84.0,179.76000000000002,184.0,359.76,-4.239999999999981
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.65,wynnbet,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:32:31,0.37735849056603776,betmgm,Chicago White Sox,1.54,0.6493506493506493,1.026709139916687,100,154.0,58.113207547169814,154.0,158.11320754716982,308.0,-4.1132075471698215,58.0,153.7,158.0,307.7,-4.300000000000011
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.45,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.4081632653061224,betrivers,San Francisco Giants,1.62,0.6172839506172839,1.0254472159234063,100,162.0,66.12244897959184,162.0,166.12244897959184,324.0,-4.122448979591837,66.0,161.70000000000002,166.0,323.70000000000005,-4.299999999999983
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.45,wynnbet,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.4081632653061224,betrivers,San Francisco Giants,1.62,0.6172839506172839,1.0254472159234063,100,162.0,66.12244897959184,162.0,166.12244897959184,324.0,-4.122448979591837,66.0,161.70000000000002,166.0,323.70000000000005,-4.299999999999983
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.18,betus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.4587155963302752,wynnbet,Pittsburgh Pirates,1.77,0.5649717514124294,1.0236873477427046,100,177.0,81.19266055045871,177.0,181.1926605504587,354.0,-4.192660550458697,81.0,176.58,181.0,353.58000000000004,-4.4199999999999875
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.18,betus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.4587155963302752,pointsbetus,Pittsburgh Pirates,1.77,0.5649717514124294,1.0236873477427046,100,177.0,81.19266055045871,177.0,181.1926605504587,354.0,-4.192660550458697,81.0,176.58,181.0,353.58000000000004,-4.4199999999999875
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.05,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:21,0.48780487804878053,betus,Los Angeles Angels,1.87,0.53475935828877,1.0225642363375504,100,187.0,91.21951219512196,187.0,191.21951219512198,374.0,-4.219512195121979,91.0,186.54999999999998,191.0,373.54999999999995,-4.450000000000017
