ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.77,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.05,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,foxbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:18
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,1.95,foxbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:18
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,mybookieag,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,mybookieag,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.05,draftkings,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:41
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.8,draftkings,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:41
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.13,betus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:03
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.81,betus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:03
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.18,lowvig,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:13
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,lowvig,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:13
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.18,betonlineag,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,betonlineag,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,williamhill_us,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.77,williamhill_us,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.08,bovada,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.77,bovada,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.15,wynnbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:28:28
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.8,wynnbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:28:28
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.14,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:24
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.75,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:24
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.08,circasports,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:16
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,circasports,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:16
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,sugarhouse,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:43
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,sugarhouse,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:43
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,barstool,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:43
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,barstool,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:43
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,betrivers,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:33
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,betrivers,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:33
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,twinspires,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:51
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.73,twinspires,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:51
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,unibet_us,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:29
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,unibet_us,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:29
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.12,superbook,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:18
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.76,superbook,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:18
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,betmgm,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.74,betmgm,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.05,foxbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:18
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.72,foxbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:18
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.07,mybookieag,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,mybookieag,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:31
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.1,pointsbetus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:07
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.77,pointsbetus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:07
