ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,MaximumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded,MaximumNetPayoutRounded
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,draftkings,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:41,0.45454545454545453,betmgm,Toronto Blue Jays,1.65,0.6060606060606061,1.0606060606060606,100,165.0,75.0,165.0,175.0,330.0,-10.0,-10.0,75.0,165.0,175.0,330.0,-10.0,-10.0
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.36,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28,0.7352941176470588,betmgm,Oakland Athletics,3.4,0.29411764705882354,1.0294117647058822,100,340.0,249.99999999999997,340.0,350.0,680.0,-10.0,-10.0,250.0,340.0,350.0,680.0,-10.0,-10.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,betrivers,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:33,0.45454545454545453,betmgm,Toronto Blue Jays,1.65,0.6060606060606061,1.0606060606060606,100,165.0,75.0,165.0,175.0,330.0,-10.0,-10.0,75.0,165.0,175.0,330.0,-10.0,-10.0
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.36,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28,0.7352941176470588,betus,Oakland Athletics,3.4,0.29411764705882354,1.0294117647058822,100,340.0,249.99999999999997,340.0,350.0,680.0,-10.0,-10.0,250.0,340.0,350.0,680.0,-10.0,-10.0
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.75,betrivers,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.5714285714285714,betmgm,Arizona Diamondbacks,2.1,0.47619047619047616,1.0476190476190474,100,210.0,120.0,210.0,220.0,420.0,-10.0,-10.0,120.0,210.0,220.0,420.0,-10.0,-10.0
d140ec16fbee1387e9a4652cdaeb1ff4,6,Texas Rangers,1.5,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.6666666666666666,wynnbet,Colorado Rockies,2.7,0.37037037037037035,1.037037037037037,100,270.0,180.0,270.0,280.0,540.0,-10.0,-10.0,180.0,270.0,280.0,540.0,-10.0,-10.0
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07,0.5,betrivers,Los Angeles Angels,1.8,0.5555555555555556,1.0555555555555556,100,180.0,90.0,180.0,190.0,360.0,-10.0,-10.0,90.0,180.0,190.0,360.0,-10.0,-10.0
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41,0.5,betrivers,Los Angeles Angels,1.8,0.5555555555555556,1.0555555555555556,100,180.0,90.0,180.0,190.0,360.0,-10.0,-10.0,90.0,180.0,190.0,360.0,-10.0,-10.0
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.75,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:24,0.5714285714285714,betrivers,Boston Red Sox,2.1,0.47619047619047616,1.0476190476190474,100,210.0,120.0,210.0,220.0,420.0,-10.0,-10.0,120.0,210.0,220.0,420.0,-10.0,-10.0
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.75,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:24,0.5714285714285714,betmgm,Boston Red Sox,2.1,0.47619047619047616,1.0476190476190474,100,210.0,120.0,210.0,220.0,420.0,-10.0,-10.0,120.0,210.0,220.0,420.0,-10.0,-10.0
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.75,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:24,0.5714285714285714,pointsbetus,Boston Red Sox,2.1,0.47619047619047616,1.0476190476190474,100,210.0,120.0,210.0,220.0,420.0,-10.0,-10.0,120.0,210.0,220.0,420.0,-10.0,-10.0
8e7bc3a287071b73f6bb6331f42ee7db,7,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.5291005291005292,wynnbet,Washington Nationals,1.91,0.5235602094240838,1.052660738524613,100,191.0,101.05820105820106,191.0,201.05820105820106,382.0,-10.058201058201064,-10.058201058201064,101.0,190.89,201.0,381.89,-10.110000000000014,-10.110000000000014
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.78,betrivers,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:33,0.5617977528089888,draftkings,Boston Red Sox,2.05,0.48780487804878053,1.0496026308577693,100,204.99999999999997,115.16853932584267,204.99999999999997,215.1685393258427,409.99999999999994,-10.168539325842715,-10.168539325842715,115.0,204.70000000000002,215.0,409.7,-10.299999999999983,-10.299999999999983
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.69,wynnbet,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:28:28,0.591715976331361,betrivers,Baltimore Orioles,2.2,0.45454545454545453,1.0462614308768154,100,220.00000000000003,130.17751479289942,220.0,230.17751479289942,440.0,-10.177514792899416,-10.177514792899416,130.0,219.7,230.0,439.70000000000005,-10.300000000000011,-10.300000000000011
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.69,wynnbet,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:28:28,0.591715976331361,draftkings,Baltimore Orioles,2.2,0.45454545454545453,1.0462614308768154,100,220.00000000000003,130.17751479289942,220.0,230.17751479289942,440.0,-10.177514792899416,-10.177514792899416,130.0,219.7,230.0,439.70000000000005,-10.300000000000011,-10.300000000000011
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.87,pointsbetus,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:07,0.53475935828877,betrivers,Detroit Tigers,1.93,0.5181347150259068,1.0528940733146768,100,193.0,103.20855614973262,193.0,203.2085561497326,386.0,-10.208556149732601,-10.208556149732601,103.0,192.61,203.0,385.61,-10.389999999999986,-10.389999999999986
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.87,betmgm,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.53475935828877,betrivers,Detroit Tigers,1.93,0.5181347150259068,1.0528940733146768,100,193.0,103.20855614973262,193.0,203.2085561497326,386.0,-10.208556149732601,-10.208556149732601,103.0,192.61,203.0,385.61,-10.389999999999986,-10.389999999999986
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.87,draftkings,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:41,0.53475935828877,betrivers,Detroit Tigers,1.93,0.5181347150259068,1.0528940733146768,100,193.0,103.20855614973262,193.0,203.2085561497326,386.0,-10.208556149732601,-10.208556149732601,103.0,192.61,203.0,385.61,-10.389999999999986,-10.389999999999986
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.56,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:03,0.641025641025641,draftkings,Kansas City Royals,2.5,0.4,1.0410256410256409,100,250.0,160.25641025641025,250.0,260.2564102564103,500.0,-10.256410256410277,-10.256410256410277,160.0,249.60000000000002,260.0,499.6,-10.399999999999977,-10.399999999999977
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.56,fanduel,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24,0.641025641025641,wynnbet,Cleveland Guardians,2.5,0.4,1.0410256410256409,100,250.0,160.25641025641025,250.0,260.2564102564103,500.0,-10.256410256410277,-10.256410256410277,160.0,249.60000000000002,260.0,499.6,-10.399999999999977,-10.399999999999977
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.56,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:03,0.641025641025641,betmgm,Kansas City Royals,2.5,0.4,1.0410256410256409,100,250.0,160.25641025641025,250.0,260.2564102564103,500.0,-10.256410256410277,-10.256410256410277,160.0,249.60000000000002,260.0,499.6,-10.399999999999977,-10.399999999999977
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.05,draftkings,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:41,0.48780487804878053,fanduel,San Diego Padres,1.75,0.5714285714285714,1.0592334494773519,100,175.0,85.3658536585366,175.0,185.3658536585366,350.0,-10.365853658536594,-10.365853658536594,85.0,174.24999999999997,185.0,349.25,-10.750000000000028,-10.750000000000028
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Kansas City Royals,2.46,fanduel,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:24,0.4065040650406504,betrivers,Chicago White Sox,1.51,0.6622516556291391,1.0687557206697895,100,151.0,61.38211382113821,151.0,161.3821138211382,302.0,-10.382113821138205,-10.382113821138205,61.0,150.06,161.0,301.06,-10.939999999999998,-10.939999999999998
a5929487d624fde848d6f5681a799965,4,Arizona Diamondbacks,2.1,betmgm,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.47619047619047616,pointsbetus,Pittsburgh Pirates,1.71,0.5847953216374269,1.060985797827903,100,171.0,81.42857142857143,171.0,181.42857142857144,342.0,-10.428571428571445,-10.428571428571445,81.0,170.1,181.0,341.1,-10.900000000000006,-10.900000000000006
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.51,betrivers,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:33,0.6622516556291391,wynnbet,Kansas City Royals,2.65,0.37735849056603776,1.039610146195177,100,265.0,175.49668874172184,265.0,275.49668874172187,530.0,-10.496688741721869,-10.496688741721869,175.0,264.25,275.0,529.25,-10.75,-10.75
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07,0.5,fanduel,Los Angeles Angels,1.79,0.5586592178770949,1.058659217877095,100,179.0,89.5,179.0,189.5,358.0,-10.5,-10.5,90.0,180.0,190.0,359.0,-11.0,-11.0
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41,0.5,fanduel,Los Angeles Angels,1.79,0.5586592178770949,1.058659217877095,100,179.0,89.5,179.0,189.5,358.0,-10.5,-10.5,90.0,180.0,190.0,359.0,-11.0,-11.0
d140ec16fbee1387e9a4652cdaeb1ff4,6,Texas Rangers,1.54,betus,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:03,0.6493506493506493,betmgm,Colorado Rockies,2.55,0.3921568627450981,1.0415075120957473,100,254.99999999999997,165.58441558441555,254.99999999999994,265.5844155844155,509.9999999999999,-10.58441558441558,-10.58441558441558,166.0,255.64000000000001,266.0,510.64,-11.000000000000028,-11.000000000000028
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.33,betus,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:03,0.7518796992481203,fanduel,Oakland Athletics,3.6,0.2777777777777778,1.0296574770258982,100,360.0,270.6766917293233,360.0,370.6766917293233,720.0,-10.676691729323295,-10.676691729323295,271.0,360.43,371.0,720.4300000000001,-11.0,-11.0
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.33,betmgm,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54,0.7518796992481203,fanduel,Oakland Athletics,3.6,0.2777777777777778,1.0296574770258982,100,360.0,270.6766917293233,360.0,370.6766917293233,720.0,-10.676691729323295,-10.676691729323295,271.0,360.43,371.0,720.4300000000001,-11.0,-11.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.57,draftkings,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:41,0.6369426751592356,fanduel,Kansas City Royals,2.46,0.4065040650406504,1.0434467401998861,100,246.0,156.68789808917197,246.0,256.687898089172,492.0,-10.687898089171995,-10.687898089171995,157.0,246.49,257.0,492.49,-11.0,-11.0
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,betrivers,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.6369426751592356,fanduel,Chicago Cubs,2.46,0.4065040650406504,1.0434467401998861,100,246.0,156.68789808917197,246.0,256.687898089172,492.0,-10.687898089171995,-10.687898089171995,157.0,246.49,257.0,492.49,-11.0,-11.0
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.6369426751592356,fanduel,Chicago Cubs,2.46,0.4065040650406504,1.0434467401998861,100,246.0,156.68789808917197,246.0,256.687898089172,492.0,-10.687898089171995,-10.687898089171995,157.0,246.49,257.0,492.49,-11.0,-11.0
eda61dfe9a4b9503cc608dd1b0646439,8,San Francisco Giants,1.57,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.6369426751592356,fanduel,Miami Marlins,2.46,0.4065040650406504,1.0434467401998861,100,246.0,156.68789808917197,246.0,256.687898089172,492.0,-10.687898089171995,-10.687898089171995,157.0,246.49,257.0,492.49,-11.0,-11.0
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.74,draftkings,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:41,0.5747126436781609,betmgm,Arizona Diamondbacks,2.1,0.47619047619047616,1.0509031198686372,100,210.0,120.6896551724138,210.0,220.68965517241378,420.0,-10.68965517241378,-10.68965517241378,121.0,210.54,221.0,420.53999999999996,-11.0,-11.0
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.74,betmgm,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54,0.5747126436781609,betrivers,Boston Red Sox,2.1,0.47619047619047616,1.0509031198686372,100,210.0,120.6896551724138,210.0,220.68965517241378,420.0,-10.68965517241378,-10.68965517241378,121.0,210.54,221.0,420.53999999999996,-11.0,-11.0
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.74,betmgm,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:54,0.5747126436781609,pointsbetus,Boston Red Sox,2.1,0.47619047619047616,1.0509031198686372,100,210.0,120.6896551724138,210.0,220.68965517241378,420.0,-10.68965517241378,-10.68965517241378,121.0,210.54,221.0,420.53999999999996,-11.0,-11.0
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.74,wynnbet,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.5747126436781609,betmgm,Arizona Diamondbacks,2.1,0.47619047619047616,1.0509031198686372,100,210.0,120.6896551724138,210.0,220.68965517241378,420.0,-10.68965517241378,-10.68965517241378,121.0,210.54,221.0,420.53999999999996,-11.0,-11.0
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.71,pointsbetus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:07,0.5847953216374269,draftkings,Arizona Diamondbacks,2.15,0.46511627906976744,1.0499116007071942,100,215.0,125.73099415204679,215.0,225.73099415204678,430.0,-10.730994152046776,-10.730994152046776,126.0,215.46,226.0,430.46000000000004,-11.0,-11.0
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.48,draftkings,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41,0.6756756756756757,pointsbetus,Milwaukee Brewers,2.75,0.36363636363636365,1.0393120393120392,100,275.0,185.8108108108108,275.0,285.81081081081084,550.0,-10.810810810810835,-10.810810810810835,186.0,275.28,286.0,550.28,-11.0,-11.0
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.48,betmgm,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54,0.6756756756756757,pointsbetus,Milwaukee Brewers,2.75,0.36363636363636365,1.0393120393120392,100,275.0,185.8108108108108,275.0,285.81081081081084,550.0,-10.810810810810835,-10.810810810810835,186.0,275.28,286.0,550.28,-11.0,-11.0
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.77,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54,0.5649717514124294,betus,Minnesota Twins,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028,-11.000000000000028
61f238a6c24d918039fa43936258e482,14,San Diego Padres,1.77,pointsbetus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:07,0.5649717514124294,draftkings,Boston Red Sox,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028,-11.000000000000028
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.77,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54,0.5649717514124294,wynnbet,Minnesota Twins,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028,-11.000000000000028
61f238a6c24d918039fa43936258e482,14,Boston Red Sox,2.05,draftkings,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-20 00:31:41,0.48780487804878053,betmgm,San Diego Padres,1.74,0.5747126436781609,1.0625175217269414,100,174.0,84.87804878048782,174.0,184.8780487804878,348.0,-10.878048780487802,-10.878048780487802,85.0,174.24999999999997,185.0,348.25,-11.0,-11.0
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07,0.6289308176100629,betrivers,Cleveland Guardians,2.4,0.4166666666666667,1.0455974842767295,100,240.0,150.94339622641508,239.99999999999997,250.94339622641508,480.0,-10.943396226415103,-10.943396226415103,151.0,240.09,251.0,480.09000000000003,-11.0,-11.0
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07,0.6289308176100629,betmgm,Cleveland Guardians,2.4,0.4166666666666667,1.0455974842767295,100,240.0,150.94339622641508,239.99999999999997,250.94339622641508,480.0,-10.943396226415103,-10.943396226415103,151.0,240.09,251.0,480.09000000000003,-11.0,-11.0
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07,0.6289308176100629,draftkings,Cleveland Guardians,2.4,0.4166666666666667,1.0455974842767295,100,240.0,150.94339622641508,239.99999999999997,250.94339622641508,480.0,-10.943396226415103,-10.943396226415103,151.0,240.09,251.0,480.09000000000003,-11.0,-11.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.68,fanduel,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:24,0.5952380952380952,betrivers,Baltimore Orioles,2.2,0.45454545454545453,1.0497835497835497,100,220.00000000000003,130.95238095238096,220.0,230.95238095238096,440.0,-10.952380952380963,-10.952380952380963,131.0,220.07999999999998,231.0,440.08000000000004,-10.999999999999972,-10.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.68,fanduel,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:24,0.5952380952380952,draftkings,Baltimore Orioles,2.2,0.45454545454545453,1.0497835497835497,100,220.00000000000003,130.95238095238096,220.0,230.95238095238096,440.0,-10.952380952380963,-10.952380952380963,131.0,220.07999999999998,231.0,440.08000000000004,-10.999999999999972,-10.999999999999972
a5929487d624fde848d6f5681a799965,4,Arizona Diamondbacks,2.1,betmgm,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.47619047619047616,fanduel,Pittsburgh Pirates,1.7,0.5882352941176471,1.0644257703081232,100,170.0,80.95238095238095,170.0,180.95238095238096,340.0,-10.952380952380963,-10.952380952380963,81.0,170.1,181.0,340.1,-11.0,-11.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.65,betmgm,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:54,0.6060606060606061,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.048538482166801,100,225.99999999999997,136.96969696969697,226.0,236.96969696969697,452.0,-10.969696969696997,-10.969696969696997,137.0,226.04999999999998,237.0,452.04999999999995,-11.000000000000028,-11.000000000000028
8e7bc3a287071b73f6bb6331f42ee7db,7,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.5291005291005292,betus,Washington Nationals,1.89,0.5291005291005292,1.0582010582010584,100,189.0,100.0,189.0,200.0,378.0,-11.0,-11.0,100.0,189.0,200.0,378.0,-11.0,-11.0
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.89,betus,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:31:03,0.5291005291005292,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0582010582010584,100,189.0,100.0,189.0,200.0,378.0,-11.0,-11.0,100.0,189.0,200.0,378.0,-11.0,-11.0
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,fanduel,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.6369426751592356,betmgm,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
eda61dfe9a4b9503cc608dd1b0646439,8,San Francisco Giants,1.57,fanduel,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.6369426751592356,betmgm,Miami Marlins,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,betrivers,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,betrivers,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.6369426751592356,betmgm,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,5,Philadelphia Phillies,1.57,fanduel,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:24,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984,-11.079999999999984
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,betrivers,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:33,0.5555555555555556,draftkings,Minnesota Twins,2.0,0.5,1.0555555555555556,100,200.0,111.11111111111111,200.0,211.11111111111111,400.0,-11.111111111111114,-11.111111111111114,111.0,199.8,211.0,399.8,-11.199999999999989,-11.199999999999989
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,betrivers,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:33,0.5555555555555556,pointsbetus,Minnesota Twins,2.0,0.5,1.0555555555555556,100,200.0,111.11111111111111,200.0,211.11111111111111,400.0,-11.111111111111114,-11.111111111111114,111.0,199.8,211.0,399.8,-11.199999999999989,-11.199999999999989
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.71,pointsbetus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:07,0.5847953216374269,betrivers,Arizona Diamondbacks,2.14,0.4672897196261682,1.0520850412635951,100,214.0,125.14619883040936,214.0,225.14619883040936,428.0,-11.14619883040936,-11.14619883040936,125.0,213.75,225.0,427.75,-11.25,-11.25
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41,0.7462686567164178,betrivers,Oakland Athletics,3.5,0.2857142857142857,1.0319829424307034,100,350.0,261.19402985074623,350.0,361.19402985074623,700.0,-11.194029850746233,-11.194029850746233,261.0,349.74,361.0,699.74,-11.259999999999991,-11.259999999999991
