ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,MaximumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded,MaximumNetPayoutRounded
c85afa0b4cf351a9f23f9384556fbd80,0,Los Angeles Angels,1.01,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.9900990099009901,pointsbetus,Minnesota Twins,14.0,0.07142857142857142,1.0615275813295615,100,1400.0,1386.1386138613861,1400.0,1486.1386138613861,2800.0,-86.13861386138615,-86.13861386138615,1386.0,1399.86,1486.0,2799.8599999999997,-86.1400000000001,-86.1400000000001
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,draftkings,Los Angeles Angels,1.02,0.9803921568627451,1.0428921568627452,100,102.0,6.375,102.0,106.375,204.0,-4.375,-4.375,6.0,96.0,106.0,198.0,-10.0,-10.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,fanduel,Los Angeles Angels,1.02,0.9803921568627451,1.0428921568627452,100,102.0,6.375,102.0,106.375,204.0,-4.375,-4.375,6.0,96.0,106.0,198.0,-10.0,-10.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,betmgm,Los Angeles Angels,1.01,0.9900990099009901,1.05259900990099,100,101.0,6.3125,101.0,106.3125,202.0,-5.3125,-5.3125,6.0,96.0,106.0,197.0,-10.0,-10.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,twinspires,Los Angeles Angels,1.07,0.9345794392523364,0.9970794392523364,100,107.0,6.6875,107.0,106.6875,214.0,0.3125,0.3125,7.0,112.0,107.0,219.0,0.0,0.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,sugarhouse,Los Angeles Angels,1.07,0.9345794392523364,0.9970794392523364,100,107.0,6.6875,107.0,106.6875,214.0,0.3125,0.3125,7.0,112.0,107.0,219.0,0.0,0.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,barstool,Los Angeles Angels,1.01,0.9900990099009901,1.05259900990099,100,101.0,6.3125,101.0,106.3125,202.0,-5.3125,-5.3125,6.0,96.0,106.0,197.0,-10.0,-10.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,foxbet,Los Angeles Angels,1.14,0.8771929824561404,0.9396929824561404,100,113.99999999999999,7.124999999999999,113.99999999999999,107.125,227.99999999999997,6.874999999999986,6.874999999999986,7.0,112.0,107.0,226.0,5.0,5.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,mybookieag,Los Angeles Angels,1.35,0.7407407407407407,0.8032407407407407,100,135.0,8.4375,135.0,108.4375,270.0,26.5625,26.5625,8.0,128.0,108.0,263.0,20.0,20.0
c85afa0b4cf351a9f23f9384556fbd80,0,Minnesota Twins,16.0,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-20 00:18:57,0.0625,pointsbetus,Los Angeles Angels,1.03,0.970873786407767,1.033373786407767,100,103.0,6.4375,103.0,106.4375,206.0,-3.4375,-3.4375,6.0,96.0,106.0,199.0,-10.0,-10.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,draftkings,San Francisco Giants,1.08,0.9259259259259258,1.0311890838206628,100,108.0,11.368421052631579,108.0,111.36842105263158,216.0,-3.368421052631575,-3.368421052631575,11.0,104.5,111.0,212.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,bovada,San Francisco Giants,1.06,0.9433962264150942,1.048659384309831,100,106.0,11.157894736842104,105.99999999999999,111.15789473684211,212.0,-5.157894736842124,-5.157894736842124,11.0,104.5,111.0,210.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,fanduel,San Francisco Giants,1.05,0.9523809523809523,1.0576441102756893,100,105.0,11.052631578947368,105.0,111.05263157894737,210.0,-6.05263157894737,-6.05263157894737,11.0,104.5,111.0,209.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,circasports,San Francisco Giants,1.08,0.9259259259259258,1.0311890838206628,100,108.0,11.368421052631579,108.0,111.36842105263158,216.0,-3.368421052631575,-3.368421052631575,11.0,104.5,111.0,212.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,betmgm,San Francisco Giants,1.06,0.9433962264150942,1.048659384309831,100,106.0,11.157894736842104,105.99999999999999,111.15789473684211,212.0,-5.157894736842124,-5.157894736842124,11.0,104.5,111.0,210.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,twinspires,San Francisco Giants,1.05,0.9523809523809523,1.0576441102756893,100,105.0,11.052631578947368,105.0,111.05263157894737,210.0,-6.05263157894737,-6.05263157894737,11.0,104.5,111.0,209.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,sugarhouse,San Francisco Giants,1.05,0.9523809523809523,1.0576441102756893,100,105.0,11.052631578947368,105.0,111.05263157894737,210.0,-6.05263157894737,-6.05263157894737,11.0,104.5,111.0,209.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,unibet_us,San Francisco Giants,1.05,0.9523809523809523,1.0576441102756893,100,105.0,11.052631578947368,105.0,111.05263157894737,210.0,-6.05263157894737,-6.05263157894737,11.0,104.5,111.0,209.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,mybookieag,San Francisco Giants,1.09,0.9174311926605504,1.0226943505552872,100,109.00000000000001,11.473684210526317,109.00000000000001,111.47368421052632,218.00000000000003,-2.473684210526301,-2.473684210526301,11.0,104.5,111.0,213.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,pointsbetus,San Francisco Giants,1.0,1.0,1.1052631578947367,100,100.0,10.526315789473685,100.0,110.52631578947368,200.0,-10.526315789473685,-10.526315789473685,11.0,104.5,111.0,204.5,-11.0,-11.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.5,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.10526315789473684,foxbet,San Francisco Giants,1.07,0.9345794392523364,1.0398425971470733,100,107.0,11.263157894736842,107.0,111.26315789473685,214.0,-4.26315789473685,-4.26315789473685,11.0,104.5,111.0,211.5,-6.5,-6.5
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,draftkings,Miami Marlins,8.5,0.11764705882352941,1.0700280112044818,100,850.0,809.5238095238095,850.0,909.5238095238095,1700.0,-59.52380952380952,-59.52380952380952,810.0,850.5,910.0,1700.5,-60.0,-60.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,bovada,Miami Marlins,9.0,0.1111111111111111,1.0634920634920635,100,900.0,857.1428571428571,900.0,957.1428571428571,1800.0,-57.14285714285711,-57.14285714285711,857.0,899.85,957.0,1799.85,-57.14999999999998,-57.14999999999998
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,fanduel,Miami Marlins,10.6,0.09433962264150944,1.0467205750224617,100,1060.0,1009.5238095238095,1060.0,1109.5238095238096,2120.0,-49.52380952380963,-49.52380952380963,1010.0,1060.5,1110.0,2120.5,-50.0,-50.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,circasports,Miami Marlins,8.33,0.12004801920768307,1.0724289715886355,100,833.0,793.3333333333333,833.0,893.3333333333333,1666.0,-60.33333333333326,-60.33333333333326,793.0,832.6500000000001,893.0,1665.65,-60.34999999999991,-60.34999999999991
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,betmgm,Miami Marlins,8.25,0.12121212121212122,1.0735930735930737,100,825.0,785.7142857142857,825.0,885.7142857142857,1650.0,-60.714285714285666,-60.714285714285666,786.0,825.3000000000001,886.0,1650.3000000000002,-61.0,-61.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,twinspires,Miami Marlins,9.5,0.10526315789473684,1.0576441102756893,100,950.0,904.7619047619047,950.0,1004.7619047619047,1900.0,-54.7619047619047,-54.7619047619047,905.0,950.25,1005.0,1900.25,-55.0,-55.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,sugarhouse,Miami Marlins,8.5,0.11764705882352941,1.0700280112044818,100,850.0,809.5238095238095,850.0,909.5238095238095,1700.0,-59.52380952380952,-59.52380952380952,810.0,850.5,910.0,1700.5,-60.0,-60.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,unibet_us,Miami Marlins,9.5,0.10526315789473684,1.0576441102756893,100,950.0,904.7619047619047,950.0,1004.7619047619047,1900.0,-54.7619047619047,-54.7619047619047,905.0,950.25,1005.0,1900.25,-55.0,-55.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,mybookieag,Miami Marlins,7.0,0.14285714285714285,1.0952380952380951,100,700.0,666.6666666666666,700.0,766.6666666666666,1400.0,-66.66666666666663,-66.66666666666663,667.0,700.35,767.0,1400.35,-67.0,-67.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,pointsbetus,Miami Marlins,1.0,1.0,1.9523809523809523,100,100.0,95.23809523809524,100.0,195.23809523809524,200.0,-95.23809523809524,-95.23809523809524,95.0,99.75,195.0,199.75,-95.25,-95.25
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.05,barstool,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:43,0.9523809523809523,foxbet,Miami Marlins,7.0,0.14285714285714285,1.0952380952380951,100,700.0,666.6666666666666,700.0,766.6666666666666,1400.0,-66.66666666666663,-66.66666666666663,667.0,700.35,767.0,1400.35,-67.0,-67.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,draftkings,San Francisco Giants,1.08,0.9259259259259258,1.0471380471380471,100,108.0,13.090909090909092,108.0,113.0909090909091,216.0,-5.0909090909090935,-5.0909090909090935,13.0,107.25,113.0,215.25,-5.75,-5.75
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,bovada,San Francisco Giants,1.06,0.9433962264150942,1.0646083476272155,100,106.0,12.848484848484848,106.0,112.84848484848484,212.0,-6.848484848484844,-6.848484848484844,13.0,107.25,113.0,213.25,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,fanduel,San Francisco Giants,1.05,0.9523809523809523,1.0735930735930737,100,105.0,12.727272727272727,105.0,112.72727272727272,210.0,-7.7272727272727195,-7.7272727272727195,13.0,107.25,113.0,212.25,-8.0,-8.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,circasports,San Francisco Giants,1.08,0.9259259259259258,1.0471380471380471,100,108.0,13.090909090909092,108.0,113.0909090909091,216.0,-5.0909090909090935,-5.0909090909090935,13.0,107.25,113.0,215.25,-5.75,-5.75
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,twinspires,San Francisco Giants,1.05,0.9523809523809523,1.0735930735930737,100,105.0,12.727272727272727,105.0,112.72727272727272,210.0,-7.7272727272727195,-7.7272727272727195,13.0,107.25,113.0,212.25,-8.0,-8.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,sugarhouse,San Francisco Giants,1.05,0.9523809523809523,1.0735930735930737,100,105.0,12.727272727272727,105.0,112.72727272727272,210.0,-7.7272727272727195,-7.7272727272727195,13.0,107.25,113.0,212.25,-8.0,-8.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,barstool,San Francisco Giants,1.05,0.9523809523809523,1.0735930735930737,100,105.0,12.727272727272727,105.0,112.72727272727272,210.0,-7.7272727272727195,-7.7272727272727195,13.0,107.25,113.0,212.25,-8.0,-8.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,unibet_us,San Francisco Giants,1.05,0.9523809523809523,1.0735930735930737,100,105.0,12.727272727272727,105.0,112.72727272727272,210.0,-7.7272727272727195,-7.7272727272727195,13.0,107.25,113.0,212.25,-8.0,-8.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,mybookieag,San Francisco Giants,1.09,0.9174311926605504,1.0386433138726716,100,109.00000000000001,13.212121212121215,109.00000000000001,113.21212121212122,218.00000000000003,-4.212121212121204,-4.212121212121204,13.0,107.25,113.0,216.25,-5.75,-5.75
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,pointsbetus,San Francisco Giants,1.0,1.0,1.121212121212121,100,100.0,12.121212121212121,100.0,112.12121212121212,200.0,-12.121212121212125,-12.121212121212125,12.0,99.0,112.0,199.0,-13.0,-13.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,8.25,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.12121212121212122,foxbet,San Francisco Giants,1.07,0.9345794392523364,1.0557915604644577,100,107.0,12.969696969696969,107.0,112.96969696969697,214.0,-5.969696969696969,-5.969696969696969,13.0,107.25,113.0,214.25,-6.0,-6.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,draftkings,Miami Marlins,8.5,0.11764705882352941,1.0610432852386236,100,850.0,801.8867924528302,850.0,901.8867924528302,1700.0,-51.88679245283015,-51.88679245283015,802.0,850.12,902.0,1700.12,-52.0,-52.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,bovada,Miami Marlins,9.0,0.1111111111111111,1.0545073375262053,100,900.0,849.0566037735848,900.0,949.0566037735848,1800.0,-49.05660377358481,-49.05660377358481,849.0,899.94,949.0,1799.94,-49.059999999999945,-49.059999999999945
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,fanduel,Miami Marlins,10.6,0.09433962264150944,1.0377358490566038,100,1060.0,1000.0,1060.0,1100.0,2120.0,-40.0,-40.0,1000.0,1060.0,1100.0,2120.0,-40.0,-40.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,circasports,Miami Marlins,8.33,0.12004801920768307,1.0634442456227773,100,833.0,785.8490566037735,833.0,885.8490566037735,1666.0,-52.84905660377353,-52.84905660377353,786.0,833.1600000000001,886.0,1666.16,-53.0,-53.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,twinspires,Miami Marlins,9.5,0.10526315789473684,1.048659384309831,100,950.0,896.2264150943396,950.0,996.2264150943396,1900.0,-46.226415094339586,-46.226415094339586,896.0,949.76,996.0,1899.76,-46.24000000000001,-46.24000000000001
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,sugarhouse,Miami Marlins,8.5,0.11764705882352941,1.0610432852386236,100,850.0,801.8867924528302,850.0,901.8867924528302,1700.0,-51.88679245283015,-51.88679245283015,802.0,850.12,902.0,1700.12,-52.0,-52.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,barstool,Miami Marlins,9.5,0.10526315789473684,1.048659384309831,100,950.0,896.2264150943396,950.0,996.2264150943396,1900.0,-46.226415094339586,-46.226415094339586,896.0,949.76,996.0,1899.76,-46.24000000000001,-46.24000000000001
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,unibet_us,Miami Marlins,9.5,0.10526315789473684,1.048659384309831,100,950.0,896.2264150943396,950.0,996.2264150943396,1900.0,-46.226415094339586,-46.226415094339586,896.0,949.76,996.0,1899.76,-46.24000000000001,-46.24000000000001
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,mybookieag,Miami Marlins,7.0,0.14285714285714285,1.0862533692722371,100,700.0,660.377358490566,700.0,760.377358490566,1400.0,-60.37735849056605,-60.37735849056605,660.0,699.6,760.0,1399.6,-60.39999999999998,-60.39999999999998
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,pointsbetus,Miami Marlins,1.0,1.0,1.9433962264150941,100,100.0,94.33962264150944,100.00000000000001,194.33962264150944,200.0,-94.33962264150944,-94.33962264150944,94.0,99.64,194.0,199.64,-94.36,-94.36
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,betmgm,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,foxbet,Miami Marlins,7.0,0.14285714285714285,1.0862533692722371,100,700.0,660.377358490566,700.0,760.377358490566,1400.0,-60.37735849056605,-60.37735849056605,660.0,699.6,760.0,1399.6,-60.39999999999998,-60.39999999999998
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,draftkings,San Francisco Giants,1.08,0.9259259259259258,1.037037037037037,100,108.0,12.0,108.0,112.0,216.0,-4.0,-4.0,12.0,108.0,112.0,216.0,-4.0,-4.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,fanduel,San Francisco Giants,1.05,0.9523809523809523,1.0634920634920635,100,105.0,11.666666666666666,105.0,111.66666666666667,210.0,-6.666666666666671,-6.666666666666671,12.0,108.0,112.0,213.0,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,circasports,San Francisco Giants,1.08,0.9259259259259258,1.037037037037037,100,108.0,12.0,108.0,112.0,216.0,-4.0,-4.0,12.0,108.0,112.0,216.0,-4.0,-4.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,betmgm,San Francisco Giants,1.06,0.9433962264150942,1.0545073375262053,100,106.0,11.777777777777779,106.0,111.77777777777777,212.0,-5.7777777777777715,-5.7777777777777715,12.0,108.0,112.0,214.0,-6.0,-6.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,twinspires,San Francisco Giants,1.05,0.9523809523809523,1.0634920634920635,100,105.0,11.666666666666666,105.0,111.66666666666667,210.0,-6.666666666666671,-6.666666666666671,12.0,108.0,112.0,213.0,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,sugarhouse,San Francisco Giants,1.05,0.9523809523809523,1.0634920634920635,100,105.0,11.666666666666666,105.0,111.66666666666667,210.0,-6.666666666666671,-6.666666666666671,12.0,108.0,112.0,213.0,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,barstool,San Francisco Giants,1.05,0.9523809523809523,1.0634920634920635,100,105.0,11.666666666666666,105.0,111.66666666666667,210.0,-6.666666666666671,-6.666666666666671,12.0,108.0,112.0,213.0,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,unibet_us,San Francisco Giants,1.05,0.9523809523809523,1.0634920634920635,100,105.0,11.666666666666666,105.0,111.66666666666667,210.0,-6.666666666666671,-6.666666666666671,12.0,108.0,112.0,213.0,-7.0,-7.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,mybookieag,San Francisco Giants,1.09,0.9174311926605504,1.0285423037716614,100,109.00000000000001,12.111111111111112,109.00000000000001,112.11111111111111,218.00000000000003,-3.1111111111111,-3.1111111111111,12.0,108.0,112.0,217.0,-4.0,-4.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,pointsbetus,San Francisco Giants,1.0,1.0,1.1111111111111112,100,100.0,11.11111111111111,100.0,111.11111111111111,200.0,-11.111111111111114,-11.111111111111114,11.0,99.0,111.0,199.0,-12.0,-12.0
39af70ee8cdc4ac5884a0071f63e812a,1,Miami Marlins,9.0,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.1111111111111111,foxbet,San Francisco Giants,1.07,0.9345794392523364,1.0456905503634475,100,107.0,11.88888888888889,107.0,111.88888888888889,214.0,-4.888888888888886,-4.888888888888886,12.0,108.0,112.0,215.0,-5.0,-5.0
39af70ee8cdc4ac5884a0071f63e812a,1,San Francisco Giants,1.06,bovada,San Francisco Giants,Miami Marlins,2023-05-19 22:15:00,MLB,2023-05-20 00:31:54,0.9433962264150942,draftkings,Miami Marlins,8.5,0.11764705882352941,1.0610432852386236,100,850.0,801.8867924528302,850.0,901.8867924528302,1700.0,-51.88679245283015,-51.88679245283015,802.0,850.12,902.0,1700.12,-52.0,-52.0
